shana|hodesh|train_station_nm|station_status_nm|status_count
"2016"|"1"|"לא ידוע קוד 800"|"הקדמה ביציאה"|"729"
"2016"|"1"|"להבים רהט"|"איחור"|"49"
"2016"|"1"|"להבים רהט"|"בזמן"|"741"
"2016"|"1"|"להבים רהט"|"הקדמה ביציאה"|"17"
"2016"|"1"|"לוד"|"איחור"|"111"
"2016"|"1"|"לוד"|"בזמן"|"3407"
"2016"|"1"|"לוד"|"הקדמה ביציאה"|"351"
"2016"|"1"|"לוד גני אביב"|"איחור"|"21"
"2016"|"1"|"לוד גני אביב"|"בזמן"|"400"
"2016"|"1"|"לוד גני אביב"|"הקדמה ביציאה"|"379"
"2016"|"1"|"מודיעין מרכז"|"איחור"|"25"
"2016"|"1"|"מודיעין מרכז"|"בזמן"|"1541"
"2016"|"1"|"מרכזית מפרץ-חוף"|"איחור"|"49"
"2016"|"1"|"מרכזית מפרץ-חוף"|"בזמן"|"2581"
"2016"|"1"|"מרכזית מפרץ-חוף"|"הקדמה ביציאה"|"20"
"2016"|"1"|"נהרייה"|"איחור"|"41"
"2016"|"1"|"נהרייה"|"בזמן"|"2024"
"2016"|"1"|"נתב"ג"|"איחור"|"52"
"2016"|"1"|"נתב"ג"|"בזמן"|"1703"
"2016"|"1"|"נתב"ג"|"הקדמה ביציאה"|"30"
"2016"|"1"|"נתיבות"|"איחור"|"33"
"2016"|"1"|"נתיבות"|"בזמן"|"880"
"2016"|"1"|"נתיבות"|"הקדמה ביציאה"|"54"
"2016"|"1"|"נתניה"|"איחור"|"62"
"2016"|"1"|"נתניה"|"בזמן"|"2166"
"2016"|"1"|"נתניה"|"הקדמה ביציאה"|"64"
"2016"|"1"|"סגולה"|"איחור"|"16"
"2016"|"1"|"סגולה"|"בזמן"|"1328"
"2016"|"1"|"סגולה"|"הקדמה ביציאה"|"691"
"2016"|"1"|"עכו"|"איחור"|"48"
"2016"|"1"|"עכו"|"בזמן"|"2283"
"2016"|"1"|"עכו"|"הקדמה ביציאה"|"32"
"2016"|"1"|"עתלית"|"איחור"|"16"
"2016"|"1"|"עתלית"|"בזמן"|"794"
"2016"|"1"|"עתלית"|"הקדמה ביציאה"|"15"
"2016"|"1"|"פאתי מודיעין"|"איחור"|"37"
"2016"|"1"|"פאתי מודיעין"|"בזמן"|"1457"
"2016"|"1"|"פאתי מודיעין"|"הקדמה ביציאה"|"69"
"2016"|"1"|"צומת חולון"|"איחור"|"26"
"2016"|"1"|"צומת חולון"|"בזמן"|"981"
"2016"|"1"|"צומת חולון"|"הקדמה ביציאה"|"357"
"2016"|"1"|"קיסריה פרדס חנה"|"איחור"|"35"
"2016"|"1"|"קיסריה פרדס חנה"|"בזמן"|"843"
"2016"|"1"|"קיסריה פרדס חנה"|"הקדמה ביציאה"|"157"
"2016"|"1"|"קרית אריה"|"איחור"|"41"
"2016"|"1"|"קרית אריה"|"בזמן"|"244"
"2016"|"1"|"קרית אריה"|"הקדמה ביציאה"|"1449"
"2016"|"1"|"קרית גת"|"איחור"|"63"
"2016"|"1"|"קרית גת"|"בזמן"|"1002"
"2016"|"1"|"קרית גת"|"הקדמה ביציאה"|"27"
"2016"|"1"|"קרית חיים"|"איחור"|"35"
"2016"|"1"|"קרית חיים"|"בזמן"|"1320"
"2016"|"1"|"קרית חיים"|"הקדמה ביציאה"|"539"
"2016"|"1"|"ראש העין צפון"|"איחור"|"19"
"2016"|"1"|"ראש העין צפון"|"בזמן"|"1296"
"2016"|"1"|"ראש העין צפון"|"הקדמה ביציאה"|"711"
"2016"|"1"|"ראשונים"|"איחור"|"7"
"2016"|"1"|"ראשונים"|"בזמן"|"680"
"2016"|"1"|"רחובות"|"איחור"|"25"
"2016"|"1"|"רחובות"|"בזמן"|"1299"
"2016"|"1"|"רחובות"|"הקדמה ביציאה"|"193"
"2016"|"1"|"רמלה"|"איחור"|"65"
"2016"|"1"|"רמלה"|"בזמן"|"633"
"2016"|"1"|"רמלה"|"הקדמה ביציאה"|"621"
"2016"|"1"|"רשל"צ משה דיין"|"איחור"|"56"
"2016"|"1"|"רשל"צ משה דיין"|"בזמן"|"1126"
"2016"|"1"|"רשל"צ משה דיין"|"הקדמה ביציאה"|"362"
"2016"|"1"|"שדרות"|"איחור"|"25"
"2016"|"1"|"שדרות"|"בזמן"|"774"
"2016"|"1"|"שדרות"|"הקדמה ביציאה"|"165"
"2016"|"1"|"תא אוניברסיטה"|"איחור"|"152"
"2016"|"1"|"תא אוניברסיטה"|"בזמן"|"5743"
"2016"|"1"|"תא אוניברסיטה"|"הקדמה ביציאה"|"970"
"2016"|"1"|"תל אביב ההגנה"|"איחור"|"221"
"2016"|"1"|"תל אביב ההגנה"|"בזמן"|"5906"
"2016"|"1"|"תל אביב ההגנה"|"הקדמה ביציאה"|"730"
"2016"|"1"|"תל אביב השלום"|"איחור"|"206"
"2016"|"1"|"תל אביב השלום"|"בזמן"|"5763"
"2016"|"1"|"תל אביב השלום"|"הקדמה ביציאה"|"1093"
"2016"|"1"|"תל אביב מרכז"|"איחור"|"248"
"2016"|"1"|"תל אביב מרכז"|"בזמן"|"5380"
"2016"|"1"|"תל אביב מרכז"|"הקדמה ביציאה"|"1677"
"2016"|"2"|"אופקים"|"איחור"|"26"
"2016"|"2"|"אופקים"|"בזמן"|"835"
"2016"|"2"|"אופקים"|"הקדמה ביציאה"|"3"
"2016"|"2"|"אשדוד עד הלום"|"איחור"|"73"
"2016"|"2"|"אשדוד עד הלום"|"בזמן"|"1639"
"2016"|"2"|"אשדוד עד הלום"|"הקדמה ביציאה"|"126"
"2016"|"2"|"אשקלון"|"איחור"|"52"
"2016"|"2"|"אשקלון"|"בזמן"|"1756"
"2016"|"2"|"אשקלון"|"הקדמה ביציאה"|"145"
"2016"|"2"|"באר יעקב"|"איחור"|"12"
"2016"|"2"|"באר יעקב"|"בזמן"|"1049"
"2016"|"2"|"באר יעקב"|"הקדמה ביציאה"|"51"
"2016"|"2"|"באר שבע מרכז"|"איחור"|"63"
"2016"|"2"|"באר שבע מרכז"|"בזמן"|"1846"
"2016"|"2"|"באר שבע מרכז"|"הקדמה ביציאה"|"2"
"2016"|"2"|"באר שבע צפון"|"איחור"|"69"
"2016"|"2"|"באר שבע צפון"|"בזמן"|"2051"
"2016"|"2"|"באר שבע צפון"|"הקדמה ביציאה"|"59"
"2016"|"2"|"בית יהושע"|"איחור"|"42"
"2016"|"2"|"בית יהושע"|"בזמן"|"1475"
"2016"|"2"|"בית יהושע"|"הקדמה ביציאה"|"342"
"2016"|"2"|"בית שמש"|"איחור"|"31"
"2016"|"2"|"בית שמש"|"בזמן"|"453"
"2016"|"2"|"בית שמש"|"הקדמה ביציאה"|"15"
"2016"|"2"|"בני ברק"|"איחור"|"20"
"2016"|"2"|"בני ברק"|"בזמן"|"1366"
"2016"|"2"|"בני ברק"|"הקדמה ביציאה"|"565"
"2016"|"2"|"בנימינה"|"איחור"|"86"
"2016"|"2"|"בנימינה"|"בזמן"|"2481"
"2016"|"2"|"בנימינה"|"הקדמה ביציאה"|"94"
"2016"|"2"|"בת גלים"|"איחור"|"67"
"2016"|"2"|"בת גלים"|"בזמן"|"2538"
"2016"|"2"|"בת גלים"|"הקדמה ביציאה"|"332"
"2016"|"2"|"בת ים יוספטל"|"איחור"|"66"
"2016"|"2"|"בת ים יוספטל"|"בזמן"|"668"
"2016"|"2"|"בת ים יוספטל"|"הקדמה ביציאה"|"403"
"2016"|"2"|"בת ים קוממיות"|"איחור"|"62"
"2016"|"2"|"בת ים קוממיות"|"בזמן"|"787"
"2016"|"2"|"בת ים קוממיות"|"הקדמה ביציאה"|"407"
"2016"|"2"|"דימונה"|"איחור"|"5"
"2016"|"2"|"דימונה"|"בזמן"|"101"
"2016"|"2"|"דימונה"|"הקדמה ביציאה"|"1"
"2016"|"2"|"הוד השרון"|"איחור"|"19"
"2016"|"2"|"הוד השרון"|"בזמן"|"1247"
"2016"|"2"|"הרצליה"|"איחור"|"76"
"2016"|"2"|"הרצליה"|"בזמן"|"2231"
"2016"|"2"|"הרצליה"|"הקדמה ביציאה"|"382"
"2016"|"2"|"חדרה מערב"|"איחור"|"48"
"2016"|"2"|"חדרה מערב"|"בזמן"|"1160"
"2016"|"2"|"חדרה מערב"|"הקדמה ביציאה"|"126"
"2016"|"2"|"חולון וולפסון"|"איחור"|"38"
"2016"|"2"|"חולון וולפסון"|"בזמן"|"943"
"2016"|"2"|"חולון וולפסון"|"הקדמה ביציאה"|"353"
"2016"|"2"|"חוף הכרמל"|"איחור"|"86"
"2016"|"2"|"חוף הכרמל"|"בזמן"|"2777"
"2016"|"2"|"חוף הכרמל"|"הקדמה ביציאה"|"229"
"2016"|"2"|"חוצות מפרץ"|"איחור"|"35"
"2016"|"2"|"חוצות מפרץ"|"בזמן"|"1752"
"2016"|"2"|"חוצות מפרץ"|"הקדמה ביציאה"|"51"
"2016"|"2"|"חיפה מרכז"|"איחור"|"86"
"2016"|"2"|"חיפה מרכז"|"בזמן"|"2969"
"2016"|"2"|"חיפה מרכז"|"הקדמה ביציאה"|"64"
"2016"|"2"|"יבנה מזרח"|"איחור"|"11"
"2016"|"2"|"יבנה מזרח"|"בזמן"|"290"
"2016"|"2"|"יבנה מזרח"|"הקדמה ביציאה"|"484"
"2016"|"2"|"יבנה מערב"|"איחור"|"58"
"2016"|"2"|"יבנה מערב"|"בזמן"|"823"
"2016"|"2"|"יבנה מערב"|"הקדמה ביציאה"|"150"
"2016"|"2"|"כפר חבד"|"איחור"|"11"
"2016"|"2"|"כפר חבד"|"בזמן"|"672"
"2016"|"2"|"כפר חבד"|"הקדמה ביציאה"|"11"
"2016"|"2"|"כפר סבא"|"איחור"|"19"
"2016"|"2"|"כפר סבא"|"בזמן"|"1290"
"2016"|"2"|"כפר סבא"|"הקדמה ביציאה"|"666"
"2016"|"2"|"לא ידוע קוד 6500"|"איחור"|"3"
"2016"|"2"|"לא ידוע קוד 6500"|"בזמן"|"153"
"2016"|"2"|"לא ידוע קוד 6500"|"הקדמה ביציאה"|"63"
"2016"|"2"|"לא ידוע קוד 6700"|"איחור"|"7"
"2016"|"2"|"לא ידוע קוד 6700"|"בזמן"|"458"
"2016"|"2"|"לא ידוע קוד 6700"|"הקדמה ביציאה"|"1"
"2016"|"2"|"לא ידוע קוד 800"|"איחור"|"55"
"2016"|"2"|"לא ידוע קוד 800"|"בזמן"|"1872"
"2016"|"2"|"לא ידוע קוד 800"|"הקדמה ביציאה"|"668"
"2016"|"2"|"להבים רהט"|"איחור"|"26"
"2016"|"2"|"להבים רהט"|"בזמן"|"736"
"2016"|"2"|"להבים רהט"|"הקדמה ביציאה"|"14"
"2016"|"2"|"לוד"|"איחור"|"95"
"2016"|"2"|"לוד"|"בזמן"|"3335"
"2016"|"2"|"לוד"|"הקדמה ביציאה"|"326"
"2016"|"2"|"לוד גני אביב"|"איחור"|"15"
"2016"|"2"|"לוד גני אביב"|"בזמן"|"360"
"2016"|"2"|"לוד גני אביב"|"הקדמה ביציאה"|"333"
"2016"|"2"|"מודיעין מרכז"|"איחור"|"11"
"2016"|"2"|"מודיעין מרכז"|"בזמן"|"1515"
"2016"|"2"|"מרכזית מפרץ-חוף"|"איחור"|"43"
"2016"|"2"|"מרכזית מפרץ-חוף"|"בזמן"|"2543"
"2016"|"2"|"מרכזית מפרץ-חוף"|"הקדמה ביציאה"|"29"
"2016"|"2"|"נהרייה"|"איחור"|"44"
"2016"|"2"|"נהרייה"|"בזמן"|"1955"
"2016"|"2"|"נהרייה"|"הקדמה ביציאה"|"1"
"2016"|"2"|"נתב"ג"|"איחור"|"29"
"2016"|"2"|"נתב"ג"|"בזמן"|"1669"
"2016"|"2"|"נתב"ג"|"הקדמה ביציאה"|"46"
"2016"|"2"|"נתיבות"|"איחור"|"44"
"2016"|"2"|"נתיבות"|"בזמן"|"829"
"2016"|"2"|"נתיבות"|"הקדמה ביציאה"|"53"
"2016"|"2"|"נתניה"|"איחור"|"51"
"2016"|"2"|"נתניה"|"בזמן"|"2095"
"2016"|"2"|"נתניה"|"הקדמה ביציאה"|"99"
"2016"|"2"|"סגולה"|"איחור"|"16"
"2016"|"2"|"סגולה"|"בזמן"|"1318"
"2016"|"2"|"סגולה"|"הקדמה ביציאה"|"653"
"2016"|"2"|"עכו"|"איחור"|"50"
"2016"|"2"|"עכו"|"בזמן"|"2190"
"2016"|"2"|"עכו"|"הקדמה ביציאה"|"64"
"2016"|"2"|"עתלית"|"איחור"|"17"
"2016"|"2"|"עתלית"|"בזמן"|"763"
"2016"|"2"|"עתלית"|"הקדמה ביציאה"|"41"
"2016"|"2"|"פאתי מודיעין"|"איחור"|"21"
"2016"|"2"|"פאתי מודיעין"|"בזמן"|"1435"
"2016"|"2"|"פאתי מודיעין"|"הקדמה ביציאה"|"79"
"2016"|"2"|"צומת חולון"|"איחור"|"36"
"2016"|"2"|"צומת חולון"|"בזמן"|"955"
"2016"|"2"|"צומת חולון"|"הקדמה ביציאה"|"323"
"2016"|"2"|"קיסריה פרדס חנה"|"איחור"|"29"
"2016"|"2"|"קיסריה פרדס חנה"|"בזמן"|"790"
"2016"|"2"|"קיסריה פרדס חנה"|"הקדמה ביציאה"|"161"
"2016"|"2"|"קרית אריה"|"איחור"|"62"
"2016"|"2"|"קרית אריה"|"בזמן"|"246"
"2016"|"2"|"קרית אריה"|"הקדמה ביציאה"|"1398"
"2016"|"2"|"קרית גת"|"איחור"|"31"
"2016"|"2"|"קרית גת"|"בזמן"|"997"
"2016"|"2"|"קרית גת"|"הקדמה ביציאה"|"74"
"2016"|"2"|"קרית חיים"|"איחור"|"40"
"2016"|"2"|"קרית חיים"|"בזמן"|"1319"
"2016"|"2"|"קרית חיים"|"הקדמה ביציאה"|"492"
"2016"|"2"|"ראש העין צפון"|"איחור"|"20"
"2016"|"2"|"ראש העין צפון"|"בזמן"|"1288"
"2016"|"2"|"ראש העין צפון"|"הקדמה ביציאה"|"666"
"2016"|"2"|"ראשונים"|"איחור"|"6"
"2016"|"2"|"ראשונים"|"בזמן"|"657"
"2016"|"2"|"ראשונים"|"הקדמה ביציאה"|"2"
"2016"|"2"|"רחובות"|"איחור"|"20"
"2016"|"2"|"רחובות"|"בזמן"|"1257"
"2016"|"2"|"רחובות"|"הקדמה ביציאה"|"198"
"2016"|"2"|"רמלה"|"איחור"|"56"
"2016"|"2"|"רמלה"|"בזמן"|"609"
"2016"|"2"|"רמלה"|"הקדמה ביציאה"|"654"
"2016"|"2"|"רשל"צ משה דיין"|"איחור"|"76"
"2016"|"2"|"רשל"צ משה דיין"|"בזמן"|"1032"
"2016"|"2"|"רשל"צ משה דיין"|"הקדמה ביציאה"|"367"
"2016"|"2"|"שדרות"|"איחור"|"42"
"2016"|"2"|"שדרות"|"בזמן"|"685"
"2016"|"2"|"שדרות"|"הקדמה ביציאה"|"172"
"2016"|"2"|"תא אוניברסיטה"|"איחור"|"140"
"2016"|"2"|"תא אוניברסיטה"|"בזמן"|"5645"
"2016"|"2"|"תא אוניברסיטה"|"הקדמה ביציאה"|"997"
"2016"|"2"|"תל אביב ההגנה"|"איחור"|"215"
"2016"|"2"|"תל אביב ההגנה"|"בזמן"|"5772"
"2016"|"2"|"תל אביב ההגנה"|"הקדמה ביציאה"|"731"
"2016"|"2"|"תל אביב השלום"|"איחור"|"205"
"2016"|"2"|"תל אביב השלום"|"בזמן"|"5540"
"2016"|"2"|"תל אביב השלום"|"הקדמה ביציאה"|"1103"
"2016"|"2"|"תל אביב מרכז"|"איחור"|"214"
"2016"|"2"|"תל אביב מרכז"|"בזמן"|"5072"
"2016"|"2"|"תל אביב מרכז"|"הקדמה ביציאה"|"1732"
"2016"|"3"|"אופקים"|"איחור"|"29"
